,city,name,url,rating,latitude,longitude,description
94,Strasbourg,Hôtel LÉONOR the place to live,https://www.booking.com/hotel/fr/leonor-the-place-to-live.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=774038101_335656404_2_2_0&highlighted_blocks=774038101_335656404_2_2_0&matching_block_id=774038101_335656404_2_2_0&sr_pri_blocks=774038101_335656404_2_2_0__28990&from_sustainable_property_sr=1&from=searchresults,9.2,48.5679765834269,7.72002612334994,"Attractively set in the centre of Strasbourg, Hôtel LÉONOR the place to live features air-conditioned rooms with free WiFi, private parking and room service. This 4-star hotel offers a bar. The property is non-smoking and is situated 600 metres from Strasbourg Cathedral.

The rooms at the hotel are fitted with a flat-screen TV with cable channels and a safety deposit box. Rooms come with a private bathroom with a bath or shower, free toiletries and a hairdryer. All guest rooms will provide guests with a fridge.

Buffet and continental breakfast options are available each morning at Hôtel LÉONOR the place to live.

The accommodation offers a sun terrace.

Languages spoken at the reception include German, English and French.

Popular points of interest near Hôtel LÉONOR the place to live include St. Paul's Church, Jardin botanique de l'Université de Strasbourg and Strasbourg History Museum. The nearest airport is Strasbourg International Airport, 12 km from the hotel."
95,Strasbourg,Premiere Classe Strasbourg Ouest,https://www.booking.com/hotel/fr/premiere-classe-strasbourg-ouest.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5474103_94106324_3_2_0&highlighted_blocks=5474103_94106324_3_2_0&matching_block_id=5474103_94106324_3_2_0&sr_pri_blocks=5474103_94106324_3_2_0__5604&from=searchresults,6.4,48.5694939913122,7.66291958645753,"Premiere Classe Strasbourg Ouest is a 5-minute drive from the city centre and Strasbourg Zénith. It offers en suite guest rooms with free Wi-Fi access, just 400 metres from Jean Monet bus stop and a 5-minute walk from Poteries Tramway Stop.

Each room has a private bathroom with shower. Four rooms are specially designed with wheelchair access and other features for the disabled.

Parking at 4€/day is available on reservation at Premiere Classe Strasbourg Ouest. The all-you-can-eat breakfast is served daily in the hotel’s breakfast lounge. A microwave is at guests' disposal in the hotel's common areas.

Premiere Classe Strasbourg Ouest is a 5-minute drive from the A4 and A35 motorways providing easy access to the European Institutions, the exhibition park and the conference hall."
96,Strasbourg,BOMA easy living hotel,https://www.booking.com/hotel/fr/boma-strasbourg.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=229497801_99744369_2_2_0&highlighted_blocks=229497801_99744369_2_2_0&matching_block_id=229497801_99744369_2_2_0&sr_pri_blocks=229497801_99744369_2_2_0__21700&from_sustainable_property_sr=1&from=searchresults,8.8,48.5649276834269,7.71483346469244,"BOMA easy living hotel is set in Strasbourg, 300 metres from The 'Petite France'. Guests can enjoy the on-site bistrot. Free WiFi is offered.

Each room at this hotel is air conditioned and has a flat-screen TV. The rooms come with a private bathroom fitted with a bath or shower. For your comfort, you will find free toiletries and a hairdryer. A minibar is featured in each room and soft drinks are free of charge.

You will find a 24-hour front desk and 1 meeting room at the property.

Private parking is possible at a reduced rate. Strasbourg Cathedral is 600 metres from BOMA easy living hotel, while Strasbourg Christmas Market is 700 metres away. The nearest airport is Strasbourg International Airport, 15 km away."
97,Strasbourg,EtC...Hôtel - Strasbourg Hyper Centre,https://www.booking.com/hotel/fr/des-francs-bourgeois.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5416802_365531326_2_2_0_453904&highlighted_blocks=5416802_365531326_2_2_0_453904&matching_block_id=5416802_365531326_2_2_0_453904&sr_pri_blocks=5416802_365531326_2_2_0_453904_17820&from=searchresults,7.5,48.5628491119452,7.71897999090849,"EtC…Hôtel is in Strasbourg near the Petite France district. It offers modern guestrooms and a peaceful environment.

All of the guestrooms are equipped with private bathrooms, flat-screen cable TV and free Wi-Fi internet access. The entire hotel is non-smoking.

Breakfast is served daily in the pleasant dining area from 07:00 to 10:00.

The central location of the EtC...Hôtel puts you just 400 metres from the famous Strasbourg Cathedral located in the heart of the city."
98,Strasbourg,HANNONG Hotel & Wine Bar,https://www.booking.com/hotel/fr/tihannong.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5036501_364745912_2_2_0&highlighted_blocks=5036501_364745912_2_2_0&matching_block_id=5036501_364745912_2_2_0&sr_pri_blocks=5036501_364745912_2_2_0__25450&from_sustainable_property_sr=1&from=searchresults,8.6,48.5648306904186,7.71592120602321,"The Hannong Hotel is located in the heart of Strasbourg, just a 5-minute walk from the TGV train station, Petite France district and the Cathedral. It offers free Wi-Fi access.

Guest rooms at the Hannong are air conditioned and soundproofed. They are equipped with hardwood floors, European designed furniture, satellite TV and each have a private bathroom with a bath or shower.

A breakfast buffet is served every morning in the Hannong’s breakfast room. It includes hot drinks, handmade bread and French pastries, local products, jams and juices. Guests can enjoy a drink at the wine bar in the glass ceiling salon or on the large terrace.

Hotel Hannong is just 100 metres from the Tramway Central Station, Place de l'Homme de Fer. Strasbourg Train Station is a 9-minute walk from the property."
99,Strasbourg,Hôtel Gutenberg,https://www.booking.com/hotel/fr/gutenberg.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5460706_91902948_2_2_0&highlighted_blocks=5460706_91902948_2_2_0&matching_block_id=5460706_91902948_2_2_0&sr_pri_blocks=5460706_91902948_2_2_0__26200&from_sustainable_property_sr=1&from=searchresults,8.5,48.5630970907593,7.72057443069665,"Ideally situated in the city centre of Strasbourg, opposite the cathedral and next to the historic district of La Petite France, the Hotel Gutenberg has free Wi-Fi access in public areas.

Hotel Gutenberg offers uniquely decorated and soundproofed rooms which are equipped with air-conditioning, cable on a flat-screen TV and a courtesy tray.

The hotel’s facilities are 24-hour reception and a buffet breakfast. Paid parking is available in a location nearby.

Stroll along the river and marvel at 15th-century Gothic architecture of the world’s 4th tallest cathedral, or discover the charm of the city’s inhabitants and its unique Franco-German culture."
100,Strasbourg,Cerise Strasbourg,https://www.booking.com/hotel/fr/residence-park-affaires.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=7890301_94294038_0_2_0&highlighted_blocks=7890301_94294038_0_2_0&matching_block_id=7890301_94294038_0_2_0&sr_pri_blocks=7890301_94294038_0_2_0__10612&from=searchresults,7.5,48.542550650278,7.71868647938825,"With a 24-hour reception, the Cerise Strasbourg Residence offers modern self-catering studios and apartments 750 metres from Meinau Stadium. It is a 5-minute walk to Lycee Couffignal tram stop, giving direct access to Strasbourg centre in 10 minutes.

Apartments and studios at the Cerise Strasbourg include free WiFi access, en suite facilities and a kitchenette with microwave. A TV and a fan are also provided. All are accessible by lift.

Additional services at the Cerise Strasbourg include a daily buffet breakfast, laundry facilities, a bike storage service, and secure on-site parking. You can dine at one of the property's partner restaurants, reserve a meal basket on-site or order delivery to be enjoyed in your room.

The Cerise Strasbourg Residence is just a 20-minute drive from the European Parliament, which can be reached directly via tram."
101,Strasbourg,"Holiday Inn Express Strasbourg Centre, an IHG Hotel",https://www.booking.com/hotel/fr/holiday-inn-express-strasbourg-centre.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=104275001_246097616_2_1_0&highlighted_blocks=104275001_246097616_2_1_0&matching_block_id=104275001_246097616_2_1_0&sr_pri_blocks=104275001_246097616_2_1_0__20952&from_sustainable_property_sr=1&from=searchresults,8.0,48.5535750990189,7.71805378916026,"Located a 10-minute walk from Strasbourg’s pedestrian area, Holiday Inn Express Centre offers free internet access and a free buffet continental breakfast.

All rooms feature a desk, safety deposit box and a flat-screen TV with international channels. Tea and coffee making facilities are also provided. Each room has a private bathroom with a shower and some rooms have a sofa bed.

The hotel's bar is open from 12:00 until 23:00.

Additional features include a laundry service and private parking are available by prior reservation and at an extra cost. The hotel is 1.1 km from the Petite France area, 1.2 km from Strasbourg Cathedral and 1.2 km from Strasbourg Christmas Market. The Alsace Wine Route and Europa Park can be accessed directly from the nearby French and German motorways."
102,Strasbourg,ibis Styles Strasbourg Avenue du Rhin,https://www.booking.com/hotel/fr/ibis-strasbourg-avenue-du-rhin.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=67612801_94500273_2_1_0&highlighted_blocks=67612801_94500273_2_1_0&matching_block_id=67612801_94500273_2_1_0&sr_pri_blocks=67612801_94500273_2_1_0__18810&from_sustainable_property_sr=1&from=searchresults,8.0,48.5514005834269,7.75036904354493,"The ibis Styles Strasbourg Avenue du Rhin is located in Strasbourg, a 10-minute drive from the cathedral, La Petite France district and the European Parliament. Rhena Clinic is 1.2 km away.

The air-conditioned rooms include free WiFi access and a flat-screen TV. They are decorated in a modern style and they will provide you with a walk-in shower in the bathrooms. A hairdryer is also provided.

At ibis Styles Strasbourg Avenue du Rhin, you will find a bar, which has a contemporary decor. A buffet breakfast is prepared every morning.

The hotel is 4.6 km from Strasbourg Train Station. Strasbourg Entzheim Airport is 13 km away, and the A4 motorway is 3 km from the property. Private underground parking is available on site. Aristide Briand Tram Stop is situated next to the hotel, while the Europa-Park Theme Park is 40 minutes away by car and the German border is 1 km away."
103,Strasbourg,Best Western Plus Monopole Métropole,https://www.booking.com/hotel/fr/monopolemetropole.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5010225_391910801_2_2_0&highlighted_blocks=5010225_391910801_2_2_0&matching_block_id=5010225_391910801_2_2_0&sr_pri_blocks=5010225_391910801_2_2_0__25850&from_sustainable_property_sr=1&from=searchresults,8.6,48.5670534969432,7.71161707562062,"Best Western Monopole Métropole is located just 400 metres from Strasbourg Train Station, next to La Petite France district. It offers contemporary accommodation with a minibar and free Wi-Fi.

Rooms at Monopole Métropole are contemporary in style and decorated in neutral tones. Each is air-conditioned and offers an electric kettle and some rooms have a seating area.

A buffet breakfast with scrambled eggs and bacon is served every morning in the elegant, Alsatian-style breakfast room. The hotel also has a modern bar with paintings by local artists, where guests can relax in one of the armchairs.

The hotel is just a 10-minute walk from Place Kléber and Strasbourg Cathedral. The Métropole can be accessed from the A35, just a 4-minute drive away, and private underground parking is available on site."
104,Strasbourg,Hotel Les Haras,https://www.booking.com/hotel/fr/ha-tel-les-haras.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=63964402_91936760_2_2_0&highlighted_blocks=63964402_91936760_2_2_0&matching_block_id=63964402_91936760_2_2_0&sr_pri_blocks=63964402_91936760_2_2_0__30070&from_sustainable_property_sr=1&from=searchresults,9.0,48.5590777725599,7.71532281690753,"Set in a historical building of the 18th century, this hotel is located in Strasbourg, only 200 metres from the city centre. Hotel Les Haras features a spa and offers massages with CODAGE products. Free Wi-Fi, a business centre and private parking can also be found on site.

Hôtel Les Haras features air-conditioned rooms with a safe, electric kettle and LCD TV. The bathrooms are equipped with free toiletries, bathrobes and slippers.

A buffet breakfast is served each morning. A bar is also at your disposal on site. The hotel's site is shared by La Brasserie Les Haras. Restaurant does not belong to the hotel. Guests wishing to dine at this restaurant are advised to reserve in advance. We can help you in making a reservation. With a 24-hour reception, the property also provides a dry cleaning service, daily newspapers and meeting facilities.

Located 1 km from the cathedral and 500 metres from the Modern Art Museum, Hôtel Les Haras is accessible via the A35 motorway, which is 2 km away. The European Parliament is 3.5 km away and Strasbourg Aiport is 16 km away."
105,Strasbourg,Hôtel Du Dragon,https://www.booking.com/hotel/fr/du-dragon.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=2252101_95146708_2_2_0&highlighted_blocks=2252101_95146708_2_2_0&matching_block_id=2252101_95146708_2_2_0&sr_pri_blocks=2252101_95146708_2_2_0__25250&from_sustainable_property_sr=1&from=searchresults,8.3,48.5600640355554,7.71931140152163,"Hotel Du Dragon in Strasbourg is housed in a 17th century building, surrounding a peaceful patio garden. It is a 5-minute walk to the Cathedral  and Porte de l'Hôpital Tram Stop and a 2-minute walk from the Petite France district.

Rooms are modern, comfortable and fully equipped with flat-screen TV, free Wi-Fi, telephone and en suite bathroom. Some rooms overlook the the patio, the Cathedral or Saint Thomas Church.

Friendly staff can offer personalised advice on things to do in the area as well as shops, restaurants and nightlife. There are guided tours available from reception including a vineyard tour.

A buffet breakfast is served daily at the Hotel Du Dragon and room service is available 24 hours a day. The A35 motorway is a 2-km drive away and 600 metres from the New Civil Hospital. Paid private parking is available at the property."
106,Strasbourg,Hotel & Spa REGENT PETITE FRANCE,https://www.booking.com/hotel/fr/regentpetitefrance.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5009107_91902220_2_2_0&highlighted_blocks=5009107_91902220_2_2_0&matching_block_id=5009107_91902220_2_2_0&sr_pri_blocks=5009107_91902220_2_2_0__33936&from_sustainable_property_sr=1&from=searchresults,8.8,48.5628358035666,7.71452753110677,"Hôtel Régent Petite France & Spa is located in the centre of Strasbourg, in the heart of the Petite France district of the city. It is set in a converted 17th-century mill and offers an on-site restaurant and a wellness centre with a sauna, hammam and massage treatments. A WiFi internet connection is available in entire hotel and private parking is available upon reservation.

Each of the rooms at Hôtel Régent Petite France & Spa offer a view on the picturesque neighborhood of La Petite France, either overlooking the river Ill or the traditional half-timbered houses of Alsace. Rooms are air-conditioned and equipped with a private bathroom, satellite TV and a minibar.

Guests have the choice between a buffet or continental breakfast served respectively in the lounge or in your accommodation. On site, the Champagne bar offers more than 20 types of champagne as well as a menu of dishes with creations offering a culinary journey with multiple horizons. The view of Petite France contributes to travel and escape in a warm and intimate atmosphere.

Hôtel Régent Petite France & Spa is 1 km from Strasbourg Central Train Station. Strasbourg Cathedral and the The Alsatian Museum are a 10-minute walk from the hotel."
107,Strasbourg,Citadines Eurometropole Strasbourg,https://www.booking.com/hotel/fr/citadines-eurometropole-strasbourg.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=723879901_0_2_0_0&highlighted_blocks=723879901_0_2_0_0&matching_block_id=723879901_0_2_0_0&sr_pri_blocks=723879901_0_2_0_0__15420&from_sustainable_property_sr=1&from=searchresults,8.6,48.5863087053773,7.67724237035128,"Situated just 3.6 km from Zénith de Strasbourg, Citadines Eurometropole Strasbourg features accommodation in Strasbourg with access to a fitness centre, a bar, as well as a 24-hour front desk. The aparthotel provides a spa experience, with its spa facilities, wellness packages and beauty services. There is a sun terrace and guests can make use of free WiFi, free private parking and an electric vehicle charging station.

The aparthotel will provide guests with air-conditioned units with a desk, a kettle, a microwave, a toaster, a safety deposit box, a flat-screen TV and a private bathroom with a shower. There is also a well-fitted kitchen in some of the units equipped with a dishwasher and an oven. At the aparthotel, each unit has bed linen and towels.

Guests at the aparthotel can enjoy a continental breakfast, and breakfast in the room is also available. At Citadines Eurometropole Strasbourg, the restaurant is open for dinner, lunch and cocktails and specialises in French cuisine.

The area is popular for cycling and hiking, and bike hire is available at this 4-star aparthotel. Walking tours can be enjoyed nearby.

St. Paul's Church is 5.4 km from the accommodation, while Strasbourg Cathedral is 5.8 km from the property. The nearest airport is Strasbourg International Airport, 13 km from Citadines Eurometropole Strasbourg."
108,Strasbourg,Hotel Roses,https://www.booking.com/hotel/fr/hotelauxtroisroses.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=5315002_88547256_0_2_0_444008&highlighted_blocks=5315002_88547256_0_2_0_444008&matching_block_id=5315002_88547256_0_2_0_444008&sr_pri_blocks=5315002_88547256_0_2_0_444008_22202&from_sustainable_property_sr=1&from=searchresults,8.1,48.5636400669555,7.72923499134988,"This hotel features 34 rooms decorated on specific-rose theme. They all include soundproofing and bright and spacious spaces.

Start the day with a generous and tasty Alsatian buffet breakfast before setting off for a day sightseeing.
Cheese and cured meat plates can also be ordered.

The Hotel Roses boasts a privileged location near the Ill River, Strasbourg Cathedral and Rohan Palace. Paid public parking is available nearby."
109,Strasbourg,Hôtel Restaurant Athena Spa,https://www.booking.com/hotel/fr/athena-spa.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=112122817_366496800_0_2_0&highlighted_blocks=112122817_366496800_0_2_0&matching_block_id=112122817_366496800_0_2_0&sr_pri_blocks=112122817_366496800_0_2_0__18250&from_sustainable_property_sr=1&from=searchresults,8.5,48.573771234289,7.68449297250974,"Hôtel Restaurant Athena Spa is located less than 3 km from the centre of Strasbourg and features a fitness centre that is open 24 hours a day. This design hotel has an à la carte restaurant, a bar and 24-hour reception. There is an sensory pool, open everyday available free of charge.

With free WiFi, the design and colorful rooms here provide a flat-screen TV with satellite channels, air conditioning and facilities for making tea and coffee. Featuring a shower, the private bathroom also comes with a hairdryer and free toiletries.

A buffet breakfast is prepared every morning and the bar is open every day from midday to midnight.

Guests can access the wellness area and the hotel's spa which has an sensory pool with hydromassage jets, a hammam, a Finnish sauna, a tropical sauna, a relaxation area and a multi-sensory shower.

A limited number of free outdoor, secure private parking spaces are available at this hotel and there is also an underground car park requiring an additional fee. Two charging stations for electric vehicles are available for an extra charge. It is 2.5 km from The 'Petite France' and 3 km from Strasbourg Cathedral. Strasbourg International Airport is 8 km away."
110,Strasbourg,Château de Pourtalès,https://www.booking.com/hotel/fr/chateau-de-pourtales.en-gb.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp1006094%3Ali%3Adec%3Adm&sid=f2480d4adff900632cc88bb076d858c9&aid=2311236&ucfs=1&arphpl=1&checkin=2024-09-18&checkout=2024-09-19&dest_id=-1471697&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=c9734382a0f700b9&srepoch=1726133767&all_sr_blocks=17732904_266294878_0_2_0&highlighted_blocks=17732904_266294878_0_2_0&matching_block_id=17732904_266294878_0_2_0&sr_pri_blocks=17732904_266294878_0_2_0__20512&from=searchresults,8.9,48.5901196658536,7.77279455471853,"Château de Pourtalès is located in the north area of Strasbourg. It has witnessed years of European history, welcoming some of the most important musicians, philosophers and poets. It provides a spa area with Finnish sauna and relaxing facilities and which has direct access to the garden.

Château de Pourtalès offers rooms set in one of the property's 3 buildings, each with a different ambiance. The rooms in the Château and the Château Annexe are decorated in a traditional style and have authentic features. The rooms in the Park building are more modern and feature decor inspired by the environment.

A buffet breakfast is available every morning.

Guests can enjoy walking and relaxing in the gardens around the Château.

Free private parking is available onsite."
